Cow 1,Cow 2,Cow 3,Cow 4,Cow 5,Cow 6,Cow 7,Cow 8,Cow 9,Cow 10
L,L,S,L,S,E,E,L,L,L
S,L,S,L,S,E,S,L,L,L
S,S,S,L,L,L,E,L,S,L
L,S,L,L,E,L,L,L,L,L
L,E,L,S,E,E,S,L,L,L
L,S,L,E,S,L,S,L,L,S
S,S,L,E,S,S,L,L,S,S
S,S,L,S,L,S,L,S,S,L
L,S,S,L,S,S,S,L,E,L
S,S,L,L,S,L,L,S,L,S
L,L,L,L,S,L,L,S,E,L
S,S,S,S,S,E,L,L,L,L
L,S,L,L,E,L,L,L,S,L
L,L,L,S,S,E,L,S,E,S
L,L,E,L,E,L,L,L,E,L
S,S,S,L,S,E,E,S,S,E
S,E,S,E,L,E,S,E,L,L
S,L,S,S,L,S,L,L,L,L
S,L,E,L,S,S,L,S,S,L
S,L,L,S,L,E,E,E,S,E
S,S,L,S,E,L,L,S,S,L
S,L,S,S,L,S,S,E,L,E
L,E,S,S,S,L,L,S,L,E
L,S,L,S,L,L,L,L,L,L
S,L,L,E,S,S,S,S,L,L
L,L,L,E,L,L,L,L,S,L
L,L,L,L,S,E,L,L,S,L
S,L,S,L,L,S,S,L,S,L
L,L,S,S,E,E,S,L,E,L
L,S,L,L,S,S,S,S,E,S
L,S,L,L,S,E,L,S,S,E
S,S,L,L,S,L,S,E,E,L
L,L,L,S,S,E,E,L,S,E
S,S,L,L,S,L,S,E,S,L
E,L,S,L,L,L,L,E,S,E
S,S,L,S,E,L,L,L,E,L
L,S,L,L,L,L,L,S,L,S
E,L,S,S,S,L,S,S,L,L
L,S,L,S,S,S,L,E,L,L
S,S,S,L,S,E,S,L,S,L
L,L,S,S,S,L,S,L,E,L
L,E,E,S,S,S,L,L,L,L
S,L,E,S,S,S,L,S,S,L
S,L,L,L,E,S,L,L,L,S
E,L,L,L,S,L,L,L,E,E
S,L,L,S,S,E,L,L,E,L
L,S,S,S,S,S,L,S,L,L
L,S,S,E,S,L,E,S,S,L
S,E,S,S,E,L,S,S,L,E
L,L,E,S,S,L,L,E,L,L
L,E,L,E,L,S,S,S,L,L
L,S,L,S,L,S,E,S,S,L
L,S,L,S,S,E,E,S,S,L
E,S,L,L,S,S,L,S,L,E
L,S,L,S,S,L,L,L,L,L
S,S,L,S,S,S,S,L,S,L
L,S,L,S,S,L,L,S,L,L
L,L,S,S,S,E,S,E,E,E
L,E,L,E,S,E,L,L,S,S
S,E,E,E,E,S,E,E,S,L
S,E,L,S,E,L,E,S,E,S
S,L,S,S,E,S,S,L,L,E
S,E,E,L,S,L,L,S,L,E
E,L,L,L,E,L,S,E,S,L
E,S,L,E,S,S,L,S,L,L
L,L,S,L,S,S,L,L,L,L
S,L,S,E,S,E,L,L,E,L
L,E,S,S,L,S,L,S,L,S
S,L,E,L,S,S,L,E,E,L
S,S,L,L,E,E,L,L,E,L
E,L,S,S,L,S,L,S,L,L
S,L,L,E,E,L,L,E,E,S
S,L,L,S,S,E,E,L,S,L
S,S,S,S,S,L,E,S,L,S
E,L,L,L,S,S,L,S,S,L
L,E,S,S,E,L,S,S,E,E
S,E,L,S,S,E,E,E,E,E
S,S,S,S,S,S,L,E,L,E
L,S,L,S,E,S,S,S,S,S
E,S,S,L,S,L,S,S,E,L
L,S,L,E,E,S,S,L,L,L
L,S,S,L,S,E,L,E,S,L
E,L,L,S,S,E,L,L,S,S
S,S,L,S,S,L,L,E,L,L
E,S,E,L,L,S,L,L,S,L
S,E,L,S,L,S,E,E,S,L
S,S,L,L,E,L,S,S,S,L
S,S,S,E,S,L,L,L,L,E
S,S,L,S,S,L,L,L,E,S
S,L,L,S,E,L,S,E,S,E
L,L,S,L,S,S,E,S,S,L
S,L,L,E,E,S,L,E,S,S
S,E,S,L,E,L,L,E,S,L
E,E,S,S,S,S,L,E,L,S
L,L,S,S,S,L,L,E,L,L
L,L,E,S,L,E,E,S,S,E
E,L,E,E,S,L,L,L,L,L
L,S,S,L,E,L,S,L,S,E
S,L,L,L,E,S,S,L,S,L
L,S,E,E,S,E,S,E,S,E
L,L,L,S,L,S,L,L,L,L
S,L,L,L,L,S,E,S,S,E
E,E,S,L,S,E,S,S,E,E
L,L,S,L,L,S,L,L,L,L
L,E,L,L,S,L,S,L,S,L
S,E,S,E,S,L,L,L,L,L
S,L,S,E,S,L,L,S,S,E
L,L,L,S,S,E,L,L,E,L
S,E,S,S,L,L,L,L,S,S
S,E,S,S,S,L,E,L,S,L
S,L,L,E,S,S,L,S,S,E
S,S,S,E,E,L,L,E,S,L
S,E,L,S,E,L,S,L,S,L
E,S,L,S,S,L,S,L,S,L
L,S,L,L,E,L,S,L,L,L
L,L,S,S,L,S,L,L,S,L
S,L,E,E,L,E,L,L,L,L
S,L,L,S,L,S,S,E,L,L
L,S,E,L,E,L,L,S,L,E
L,E,L,S,S,L,L,L,L,L
S,L,S,L,S,S,S,E,E,S
L,L,E,L,S,S,L,S,S,L
L,L,E,E,L,S,S,S,E,L
S,L,L,L,L,E,E,L,L,L
L,E,S,L,L,L,S,E,L,L
S,L,E,L,E,E,E,L,E,S
S,E,S,E,E,E,S,L,E,E
S,S,L,S,E,L,E,L,S,E
L,L,E,S,L,S,S,L,S,L
S,S,L,S,L,E,L,L,L,S
E,L,E,S,S,L,S,E,E,E
L,L,S,S,L,L,L,L,S,L
L,L,S,L,E,L,L,L,S,L
L,L,L,L,E,E,L,L,L,S
S,E,L,S,E,L,E,E,E,E
L,L,E,E,S,S,L,L,S,L
L,E,S,E,S,L,L,L,S,L
L,E,S,L,L,L,L,E,S,L
E,E,S,E,L,S,E,S,L,E
S,L,S,L,E,E,E,L,S,L
L,L,S,L,L,L,S,E,L,L
E,E,S,L,S,L,L,S,S,L
S,E,L,S,S,L,L,L,S,L
E,L,S,S,E,S,L,S,S,L
S,S,L,L,S,L,S,E,L,S
S,L,S,E,L,E,E,E,S,L
S,L,S,L,S,S,L,L,L,L
E,E,S,L,E,E,S,S,S,E
S,S,E,S,L,L,S,L,L,L
L,S,E,S,L,L,S,L,L,L
L,S,L,L,E,S,L,L,E,L
L,E,S,L,S,S,L,E,E,L
S,E,L,S,E,L,L,L,L,L
S,S,S,E,L,S,S,E,S,L
L,L,E,L,S,L,S,L,L,E
E,L,L,E,S,E,L,S,S,S
L,L,L,S,E,E,L,L,L,L
S,S,L,L,S,L,S,S,E,L
L,S,E,S,E,L,E,S,S,L
L,E,L,E,L,L,S,L,S,L
L,S,L,E,S,L,L,S,S,S
L,E,L,L,S,L,E,E,S,S
L,L,S,S,S,L,L,L,S,L
E,S,S,S,E,S,L,L,L,L
L,E,S,S,S,S,L,S,S,E
L,S,S,S,E,S,S,L,L,L
E,S,S,S,S,S,L,L,S,L
L,L,S,E,S,E,L,L,E,L
E,E,S,S,S,L,L,E,S,L
S,S,S,S,S,S,L,S,S,L
L,L,L,L,S,E,S,L,L,E
S,L,S,E,S,L,S,S,S,L
S,E,L,S,S,L,L,E,L,L
S,S,S,S,S,L,L,L,E,L
S,L,L,S,L,L,L,S,S,L
S,L,E,L,S,S,E,E,E,L
E,S,L,S,L,L,S,L,S,S
E,L,L,S,S,S,S,L,L,E
L,S,E,S,S,S,L,L,E,L
L,L,S,S,L,S,S,L,S,L
L,L,L,S,S,S,S,E,S,E
E,S,E,L,E,S,S,S,E,E
L,L,L,L,S,S,S,S,L,S
S,L,L,L,S,L,S,S,E,L
L,L,S,L,L,E,E,E,L,E
L,E,L,E,E,L,L,E,S,L
L,L,S,S,S,L,S,E,L,L
E,S,L,L,L,L,L,L,S,L
S,L,L,L,L,L,L,L,L,L
E,E,S,S,S,L,S,L,E,L
E,S,L,E,E,E,L,E,E,L
S,E,L,L,L,E,L,L,S,L
E,E,S,L,S,S,L,E,S,L
S,L,S,L,S,L,L,L,S,L
E,S,L,S,S,L,S,L,S,L
E,S,L,S,S,S,L,L,L,L
S,L,L,L,S,S,S,S,L,L
E,E,L,S,L,L,L,L,L,L
S,S,L,L,L,S,L,L,S,L
E,L,S,S,E,S,L,E,E,L
E,E,S,L,L,L,E,L,S,E
E,L,L,S,S,S,E,L,S,L
